city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,x,y
Chegga,Chegga,25.3804,-5.78,Mauritania,MR,MRT,Tiris Zemmour,,10.0,1478632134,-643426.6567851208,2922541.013765542
Boutilimit,Boutilimit,17.5504,-14.7,Mauritania,MR,MRT,Trarza,,14142.0,1478235368,-1636396.5146611216,1984990.0915377934
Timbedra,Timbedra,16.2504,-8.1666,Mauritania,MR,MRT,Hodh ech Chargui,,245.0,1478847634,-909101.753512347,1833738.766473752
Bir Mogrein,Bir Mogrein,25.2333,-11.5833,Mauritania,MR,MRT,Tiris Zemmour,,10.0,1478537499,-1289447.0577057272,2904427.5912771365
Fderik,Fderik,22.679,-12.707,Mauritania,MR,MRT,Tiris Zemmour,,5760.0,1478557883,-1414536.7695101264,2593245.000882389
Sélibaby,Selibaby,15.167,-12.1833,Mauritania,MR,MRT,Guidimaka,admin,460.0,1478575433,-1356238.75218169,1708453.8380189643
Aleg,Aleg,17.058,-13.909,Mauritania,MR,MRT,Brakna,admin,8388.0,1478173139,-1548342.797443641,1927577.627192211
Akjoujt,Akjoujt,19.747,-14.391,Mauritania,MR,MRT,Inchiri,admin,370.0,1478247793,-1601998.7920060006,2243083.56550366
Kiffa,Kiffa,16.62,-11.4,Mauritania,MR,MRT,Assaba,admin,73930.0,1478465771,-1269042.1950433191,1876635.270802769
Nema,Nema,16.6171,-7.25,Mauritania,MR,MRT,Hodh ech Chargui,admin,200000.0,1478009046,-807066.3082512341,1876298.372027766
Nouadhibou,Nouadhibou,20.9,-17.056,Mauritania,MR,MRT,Dakhlet Nouadhibou,admin,86738.0,1478176283,-1898665.2349700732,2379958.6429197555
Rosso,Rosso,16.524,-15.8127,Mauritania,MR,MRT,Trarza,admin,47203.0,1478524903,-1760261.7120667968,1865485.4581175959
Tidjikdja,Tidjikdja,18.55,-11.4166,Mauritania,MR,MRT,Tagant,admin,19981.0,1478594780,-1270890.0985904862,2102026.6736011547
Atar,Atar,20.5166,-13.05,Mauritania,MR,MRT,Adrar,admin,44265.0,1478064510,-1452719.3548522203,2334330.758637432
Kaédi,Kaedi,16.1503,-13.5037,Mauritania,MR,MRT,Gorgol,admin,,1478607377,-1503225.0078251283,1822134.9179561734
Zouirat,Zouirat,22.7304,-12.4833,Mauritania,MR,MRT,Tiris Zemmour,admin,56345.0,1478799785,-1389634.5994196727,2599447.4748141766
Arafat,Arafat,18.0583,-15.9621,Mauritania,MR,MRT,Nouakchott Sud,admin,,1478174698,-1776892.843991313,2044373.586576139
Dar Naim,Dar Naim,18.0973,-15.9327,Mauritania,MR,MRT,Nouakchott Nord,admin,,1478696248,-1773620.0509619887,2048940.4871338094
Tevragh Zeina,Tevragh Zeina,18.0989,-15.9885,Mauritania,MR,MRT,Nouakchott Ouest,admin,,1478902195,-1779831.6785482538,2049127.8688350914
Nouakchott,Nouakchott,18.0864,-15.9753,Mauritania,MR,MRT,,primary,742144.0,1478414984,-1778362.2612697848,2047663.9947906865
Ayoun el Atrous,Ayoun el Atrous,16.6666,-9.6167,Mauritania,MR,MRT,Hodh el Gharbi,admin,1423.0,1478255260,-1070526.147111673,1882049.584337228
Plymouth,Plymouth,16.7,-62.2167,Montserrat,MS,MSR,Saint Anthony,primary,,1500711935,-6925931.362837864,1885931.0405919403
Birżebbuġa,Birzebbuga,35.8258,14.5269,Malta,MT,MLT,Birżebbuġa,admin,,1470830646,1617127.110804805,4276678.118861247
Marsaskala,Marsaskala,35.8669,14.5619,Malta,MT,MLT,Marsaskala,admin,,1470808916,1621023.2929825694,4282322.438823082
Marsaxlokk,Marsaxlokk,35.8419,14.5431,Malta,MT,MLT,Marsaxlokk,admin,,1470596833,1618930.4865556573,4278888.80570829
Kirkop,Kirkop,35.8422,14.4853,Malta,MT,MLT,Kirkop,admin,,1470075119,1612496.2199878062,4278930.002888692
Pietà,Pieta,35.8947,14.495,Malta,MT,MLT,Pietà,admin,,1470444069,1613576.0190484992,4286141.911078854
Żejtun,Zejtun,35.8558,14.5331,Malta,MT,MLT,Żejtun,admin,,1470320205,1617817.2916477248,4280797.772076777
Attard,Attard,35.8897,14.4425,Malta,MT,MLT,Attard,admin,,1470765022,1607731.745781854,4285454.856751319
Pembroke,Pembroke,35.9306,14.4764,Malta,MT,MLT,Pembroke,admin,,1470802229,1611505.476519746,4291076.236127696
Żebbuġ,Zebbug,35.8719,14.4411,Malta,MT,MLT,Żebbuġ,admin,,1470473600,1607575.8984947419,4283009.295407886
Ta’ Xbiex,Ta' Xbiex,35.8992,14.4944,Malta,MT,MLT,Ta’ Xbiex,admin,,1470129537,1613509.2273540252,4286760.297075541
Sliema,Sliema,35.9125,14.5019,Malta,MT,MLT,Sliema,admin,,1470229986,1614344.1235349735,4288588.176782787
San Lawrenz,San Lawrenz,36.0556,14.2036,Malta,MT,MLT,San Lawrenz,admin,,1470602161,1581137.5194313396,4308274.545712045
Imqabba,Imqabba,35.8461,14.4672,Malta,MT,MLT,Imqabba,admin,,1470934982,1610481.337204446,4279465.580413932
Imdina,Imdina,35.8869,14.4025,Malta,MT,MLT,Imdina,admin,,1470959100,1603278.9661501234,4285070.125278588
Qala,Qala,36.0361,14.3094,Malta,MT,MLT,Qala,admin,,1470520722,1592915.121557268,4305589.81398522
Imtarfa,Imtarfa,35.8933,14.3989,Malta,MT,MLT,Imtarfa,admin,,1470946814,1602878.2159832665,4285949.531493449
Żurrieq,Zurrieq,35.8311,14.4742,Malta,MT,MLT,Żurrieq,admin,,1470331348,1611260.5736400012,4277405.810967494
Gudja,Gudja,35.8492,14.5031,Malta,MT,MLT,Gudja,admin,,1470798142,1614477.7069239267,4279891.314670494
Sannat,Sannat,36.0244,14.2428,Malta,MT,MLT,Sannat,admin,,1470546177,1585501.2434704376,4303979.2940239
Valletta,Valletta,35.8997,14.5147,Malta,MT,MLT,Valletta,primary,368250.0,1470574399,1615769.0130171275,4286829.008800786
Żabbar,Zabbar,35.8761,14.535,Malta,MT,MLT,Żabbar,admin,,1470317969,1618028.7986802298,4283586.288436146
Luqa,Luqa,35.8589,14.4886,Malta,MT,MLT,Luqa,admin,,1470901810,1612863.5743074236,4281223.55841948
Qormi,Qormi,35.8783,14.4719,Malta,MT,MLT,Qormi,admin,,1470879234,1611004.5388111754,4283888.535087764
Imġarr,Imgarr,35.9206,14.3664,Malta,MT,MLT,Imġarr,admin,,1470038163,1599260.3325324866,4289701.547313992
Saint Paul’s Bay,Saint Paul's Bay,35.9483,14.4006,Malta,MT,MLT,San Pawl il-Baħar,admin,,1470879974,1603067.4591176154,4293509.86165384
Qrendi,Qrendi,35.8347,14.4583,Malta,MT,MLT,Qrendi,admin,,1470797535,1609490.5937363885,4277900.120117318
Munxar,Munxar,36.03,14.2333,Malta,MT,MLT,Munxar,admin,,1470116785,1584443.7083079007,4304750.111338826
Ħamrun,Hamrun,35.8847,14.4844,Malta,MT,MLT,Ħamrun,admin,,1470141385,1612396.0324460927,4284767.845807484
Naxxar,Naxxar,35.9136,14.4436,Malta,MT,MLT,Naxxar,admin,,1470470220,1607854.1972217264,4288739.36856036
Għaxaq,Ghaxaq,35.8489,14.5167,Malta,MT,MLT,Għaxaq,admin,,1470648445,1615991.6519987136,4279850.113853797
Għasri,Ghasri,36.0578,14.2264,Malta,MT,MLT,Għasri,admin,,1470127050,1583675.6038214264,4308577.480273859
Victoria,Victoria,36.0444,14.2397,Malta,MT,MLT,Rabat (Ghawdex),admin,,1470128499,1585156.1530489763,4306732.464669609
Iklin,Iklin,35.9092,14.4522,Malta,MT,MLT,Iklin,admin,,1470330332,1608811.5448425498,4288134.614062427
Għargħur,Gharghur,35.9242,14.4519,Malta,MT,MLT,Għargħur,admin,,1470917815,1608778.14899531,4290196.415260714
Dingli,Dingli,35.8614,14.3822,Malta,MT,MLT,Dingli,admin,,1470281352,1601019.1804870183,4281566.946631162
Siġġiewi,Siggiewi,35.8556,14.4364,Malta,MT,MLT,Siġġiewi,admin,,1470181462,1607052.6968880154,4280770.302561888
Xewkija,Xewkija,36.0328,14.2581,Malta,MT,MLT,Xewkija,admin,,1470040289,1587204.4316795736,4305135.540544911
Lija,Lija,35.9006,14.4464,Malta,MT,MLT,Lija,admin,,1470862409,1608165.891795948,4286952.691000046
Safi,Safi,35.8331,14.4847,Malta,MT,MLT,Safi,admin,,1470417421,1612429.4282933297,4277680.424393051
Senglea,Senglea,35.8875,14.5169,Malta,MT,MLT,Isla,admin,,1470598185,1616013.9158968725,4285152.566591793
Xagħra,Xaghra,36.05,14.2644,Malta,MT,MLT,Xagħra,admin,,1470781874,1587905.7444715712,4307503.477764326
Xgħajra,Xghajra,35.8856,14.5475,Malta,MT,MLT,Xgħajra,admin,,1470535936,1619420.2923151471,4284891.504576137
Żebbuġ,Zebbug,36.0722,14.2358,Malta,MT,MLT,Żebbuġ (Ghawdex),admin,,1470804129,1584722.0070348824,4310560.533858122
Gżira,Gzira,35.9058,14.4881,Malta,MT,MLT,Gżira,admin,,1470739045,1612807.9145620277,4287667.326801824
Imsida,Imsida,35.8925,14.4828,Malta,MT,MLT,Imsida,admin,,1470395922,1612217.9212608216,4285839.6018291805
Kalkara,Kalkara,35.8892,14.5328,Malta,MT,MLT,Kalkara,admin,,1470563392,1617783.895800485,4285386.153704847
Kerċem,Kercem,36.0419,14.2267,Malta,MT,MLT,Kerċem,admin,,1470847062,1583708.9996686662,4306388.280101225
Mellieħa,Mellieha,35.9564,14.3622,Malta,MT,MLT,Mellieħa,admin,,1470660015,1598792.790671153,4294623.736514437
Mosta,Mosta,35.9092,14.4256,Malta,MT,MLT,Mosta,admin,,1470176983,1605850.4463874472,4288134.614062427
Nadur,Nadur,36.0378,14.2942,Malta,MT,MLT,Nadur,admin,,1470985739,1591223.0652972104,4305823.841064834
Paola,Paola,35.8731,14.4989,Malta,MT,MLT,Paola,admin,,1470416994,1614010.165062593,4283174.147437659
Rabat,Rabat,35.8822,14.3981,Malta,MT,MLT,Rabat,admin,,1470262687,1602789.1603906308,4284424.3566010995
Marsa,Marsa,35.8792,14.4953,Malta,MT,MLT,Marsa,admin,,1470720892,1613609.414895739,4284012.183864639
San Ġiljan,San Giljan,35.9197,14.4844,Malta,MT,MLT,San Ġiljan,admin,,1470707733,1612396.0324460927,4289577.833846914
San Ġwann,San Gwann,35.9056,14.4761,Malta,MT,MLT,San Ġwann,admin,,1470073144,1611472.080672509,4287639.8399411645
Santa Luċija,Santa Lucija,36.0431,14.2172,Malta,MT,MLT,Santa Luċija,admin,,1470880833,1582651.4645061293,4306553.487330182
Santa Venera,Santa Venera,35.8908,14.4742,Malta,MT,MLT,Santa Venera,admin,,1470983296,1611260.5736400012,4285606.004980685
Swieqi,Swieqi,35.9225,14.48,Malta,MT,MLT,Swieqi,admin,,1470279940,1611906.2266866001,4289962.724812086
Tarxien,Tarxien,35.8658,14.515,Malta,MT,MLT,Tarxien,admin,,1470230507,1615802.4088643645,4282171.336190335
Balzan,Balzan,35.9003,14.455,Malta,MT,MLT,Balzan,admin,,1470875655,1609123.2394167685,4286911.463444032
Vittoriosa,Vittoriosa,35.8922,14.5183,Malta,MT,MLT,Birgu,admin,,1470805169,1616169.7631839847,4285798.378491456
Birkirkara,Birkirkara,35.8972,14.4611,Malta,MT,MLT,Birkirkara,admin,,1470754290,1609802.2883106072,4286485.45451485
Cospicua,Cospicua,35.8856,14.5275,Malta,MT,MLT,Bormla,admin,,1470541461,1617193.9024992818,4284891.504576137
Fgura,Fgura,35.8703,14.5133,Malta,MT,MLT,Fgura,admin,,1470252842,1615613.1657300182,4282789.496585262
Floriana,Floriana,35.8958,14.5083,Malta,MT,MLT,Floriana,admin,,1470089344,1615056.568276052,4286293.068854063
Fontana,Fontana,36.0375,14.2361,Malta,MT,MLT,Fontana,admin,,1470427419,1584755.4028821222,4305782.541801347
Għajnsielem,Ghajnsielem,36.0264,14.285,Malta,MT,MLT,Għajnsielem,admin,,1470050658,1590198.9259819132,4304254.579632359
Għarb,Gharb,36.06,14.2089,Malta,MT,MLT,Għarb,admin,,1470113453,1581727.5127325458,4308880.423304767
Port Louis,Port Louis,-20.1666,57.5,Mauritius,MU,MUS,Port Louis,primary,595491.0,1480131261,6400870.720613228,-2292777.4628136177
Curepipe,Curepipe,-20.3162,57.5166,Mauritius,MU,MUS,Plaines Wilhems,,299975.0,1480343099,6402718.624160396,-2310527.0190843246
Malé,Male,4.1667,73.4999,Maldives,MV,MDV,Maale,primary,112927.0,1462441685,8181971.44135653,464244.30179410084
Eydhafushi,Eydhafushi,5.1038,73.0699,Maldives,MV,MDV,,admin,,1462623341,8134104.06031542,568905.2841671447
Felidhoo,Felidhoo,3.4718,73.547,Maldives,MV,MDV,,admin,,1462456773,8187214.589372891,386715.729623892
Funadhoo,Funadhoo,6.1509,73.2901,Maldives,MV,MDV,,admin,,1462657112,8158616.6121881,686034.0546385124
Hithadhoo,Hithadhoo,-0.6,73.0833,Maldives,MV,MDV,,admin,,1462406280,8135595.741492051,-66792.91526425112
Kudahuvadhoo,Kudahuvadhoo,2.6717,72.8936,Maldives,MV,MDV,,admin,,1462282241,8114478.4340885645,297520.1220750638
Kulhudhuffushi,Kulhudhuffushi,6.6223,73.0702,Maldives,MV,MDV,,admin,,1462969197,8134137.456162659,738837.9171090856
Mahibadhoo,Mahibadhoo,3.7571,72.9689,Maldives,MV,MDV,,admin,,1462235059,8122860.791745301,418538.5133630818
Manadhoo,Manadhoo,5.7669,73.4136,Maldives,MV,MDV,,admin,,1462220750,8172364.569301069,643055.0566084284
Muli,Muli,2.9217,73.5811,Maldives,MV,MDV,,admin,,1462436531,8191010.58400894,325383.20329986495
Naifaru,Naifaru,5.4442,73.3662,Maldives,MV,MDV,,admin,,1462186620,8167088.025437468,606959.5979892124
Thinadhoo,Thinadhoo,0.5303,72.9967,Maldives,MV,MDV,,admin,,1462781201,8125955.473589355,59033.568814929575
Un’goofaaru,Un'goofaaru,5.6681,73.0302,Maldives,MV,MDV,,admin,,1462941721,8129684.676530924,632001.7011633952
Veymandoo,Veymandoo,2.1878,73.095,Maldives,MV,MDV,,admin,,1462464790,8136898.179534333,243603.98661773518
Fonadhoo,Fonadhoo,1.8342,73.5031,Maldives,MV,MDV,,admin,,1462000001,8182327.6637270665,204217.09399477497
Rasdhoo,Rasdhoo,4.2631,72.9919,Maldives,MV,MDV,,admin,,1462000003,8125421.140033548,475004.6043259984
Thulusdhoo,Thulusdhoo,4.3742,73.6517,Maldives,MV,MDV,,admin,,1462000004,8198869.740058947,487407.4173319483
Dhihdhoo,Dhihdhoo,6.8874,73.114,Maldives,MV,MDV,,admin,,1462109783,8139013.249859407,768555.0223465714
Foammulah,Foammulah,-0.3,73.4256,Maldives,MV,MDV,,admin,,1462000002,8173700.4031905895,-33395.99983337975
Viligili,Viligili,0.7539,73.4353,Maldives,MV,MDV,,admin,,1462034411,8174780.2022512825,83926.18588924951
Nilandhoo,Nilandhoo,3.0567,72.89,Maldives,MV,MDV,,admin,,1462000005,8114077.68392171,340431.8134604279
Thyolo,Thyolo,-16.0703,35.1471,Malawi,MW,MWI,Thyolo,admin,,1454464861,3912557.2748602666,-1812865.3346962393
Mwanza,Mwanza,-15.6167,34.5167,Malawi,MW,MWI,Mwanza,admin,11379.0,1454451365,3842381.467864185,-1760376.6684172691
Chiradzulu,Chiradzulu,-15.7,35.1833,Malawi,MW,MWI,Chiradzulu,admin,1580.0,1454413713,3916587.0404269816,-1770006.981191437
Karonga,Karonga,-9.9329,33.9333,Malawi,MW,MWI,Karonga,admin,34207.0,1454358935,3777437.6769353896,-1111305.9886482374
Neno,Neno,-15.3981,34.6534,Malawi,MW,MWI,Neno,admin,,1454089137,3857598.8422556254,-1735122.869644001
Zomba,Zomba,-15.39,35.31,Malawi,MW,MWI,Zomba,admin,80932.0,1454072947,3930691.219910489,-1734187.6280840673
Chikwawa,Chikwawa,-16.042,34.8019,Malawi,MW,MWI,Chikwawa,admin,,1454343925,3874129.786638428,-1809587.113288272
Mulanje,Mulanje,-16.0333,35.5,Malawi,MW,MWI,Mulanje,admin,16483.0,1454459215,3951841.9231612124,-1808579.414443613
Blantyre,Blantyre,-15.79,34.9899,Malawi,MW,MWI,Blantyre,admin,584877.0,1454145012,3895057.8509075628,-1780416.3056477124
Chiromo,Chiromo,-16.55,35.1332,Malawi,MW,MWI,Nsanje,,25235.0,1454972056,3911009.93393824,-1868504.650396909
Phalombe,Phalombe,-15.8064,35.6507,Malawi,MW,MWI,Phalombe,admin,,1454510180,3968617.770423757,-1782313.6131601157
Nsanje,Nsanje,-16.9167,35.2667,Malawi,MW,MWI,Nsanje,admin,21774.0,1454428076,3925871.0859591407,-1911130.5820525242
Nkhata Bay,Nkhata Bay,-11.5996,34.3,Malawi,MW,MWI,Nkhata Bay,admin,22108.0,1454517378,3818258.534209284,-1300173.7519924103
Rumphi,Rumphi,-11.0195,33.8546,Malawi,MW,MWI,Rumphi,admin,,1454325221,3768676.8330099597,-1234318.2340521994
Chitipa,Chitipa,-9.7162,33.2666,Malawi,MW,MWI,Chitipa,admin,13412.0,1454611219,3703220.9724235153,-1086824.008501777
Mzuzu,Mzuzu,-11.46,34.02,Malawi,MW,MWI,,,110201.0,1454525586,3787089.0767871663,-1284313.5009930856
Mzimba,Mzimba,-11.9,33.6,Malawi,MW,MWI,Mzimba,admin,19308.0,1454007077,3740334.8906539916,-1334329.869670457
Ntchisi,Ntchisi,-13.3753,34.0036,Malawi,MW,MWI,Ntchisi,admin,,1454004377,3785263.437138158,-1502642.1753101207
Dowa,Dowa,-13.6532,33.9385,Malawi,MW,MWI,Dowa,admin,,1454644071,3778016.538287515,-1534458.8408647464
Mchinji,Mchinji,-13.8,32.9,Malawi,MW,MWI,Mchinji,admin,18305.0,1454607053,3662411.247098699,-1551281.003881566
Nkhotakota,Nkhotakota,-12.9163,34.3,Malawi,MW,MWI,Nkhotakota,admin,59854.0,1454281420,3818258.534209284,-1450171.3522934152
Kasungu,Kasungu,-13.0364,33.4822,Malawi,MW,MWI,Kasungu,admin,,1454117674,3727221.4546385445,-1463891.191647903
Ntcheu,Ntcheu,-14.8167,34.6333,Malawi,MW,MWI,Ntcheu,admin,10445.0,1454008976,3855361.320490682,-1668084.4844058286
Dedza,Dedza,-14.3667,34.3333,Malawi,MW,MWI,Dedza,admin,15608.0,1454412462,3821965.4732526992,-1616320.970169822
Salima,Salima,-13.7829,34.4333,Malawi,MW,MWI,Salima,admin,71181.0,1454747771,3833097.4223320284,-1549320.9314264308
Lilongwe,Lilongwe,-13.9833,33.7833,Malawi,MW,MWI,Lilongwe,primary,646750.0,1454688499,3760739.7533163996,-1572300.670428596
Mangochi,Mangochi,-14.4596,35.27,Malawi,MW,MWI,Mangochi,admin,97711.0,1454766726,3926238.4402787583,-1626998.619867816
Balaka,Balaka,-14.9889,34.9591,Malawi,MW,MWI,Balaka,admin,,1454732693,3891629.210591129,-1687920.937570135
Machinga,Machinga,-14.9667,35.5167,Malawi,MW,MWI,Machinga,admin,1418.0,1454566785,3953700.9586574603,-1685362.732491152
Nacozari de García,Nacozari de Garcia,30.42,-109.65,Mexico,MX,MEX,Sonora,,11872.0,1484108383,-12206182.165482448,3557651.9788600733
Nueva Rosita,Nueva Rosita,27.95,-101.22,Mexico,MX,MEX,Coahuila de Zaragoza,,36642.0,1484540557,-11267758.85809515,3242671.39483981
San Felipe,San Felipe,31.0241,-114.8496,Mexico,MX,MEX,Baja California,,20750.0,1484794463,-12784998.989811152,3635879.38281731
Zacatecas,Zacatecas,22.7704,-102.58,Mexico,MX,MEX,Zacatecas,admin,234481.0,1484118312,-11419153.365574004,2604275.9156057686
Irapuato,Irapuato,20.67,-101.5,Mexico,MX,MEX,Guanajuato,minor,339554.0,1484625454,-11298928.315517267,2352572.8312335447
Vicente Guerrero,Vicente Guerrero,30.7641,-116.0093,Mexico,MX,MEX,Baja California,,12829.0,1484159343,-12914096.20328411,3602150.784247491
San Quintín,San Quintin,30.4837,-115.95,Mexico,MX,MEX,Baja California,,5433.0,1484693426,-12907494.957480071,3565877.7290290073
Chetumal,Chetumal,18.5,-88.3,Mexico,MX,MEX,Quintana Roo,admin,154517.0,1484338031,-9829511.037046056,2096156.5384662852
Esperanza,Esperanza,27.58,-109.93,Mexico,MX,MEX,Sonora,,3836.0,1484729183,-12237351.622904563,3196123.8539081137
Izamal,Izamal,20.9304,-89.0201,Mexico,MX,MEX,Yucatán,,14954.0,1484567751,-9909672.202366292,2383581.463880078
Ticul,Ticul,20.4004,-89.53,Mexico,MX,MEX,Yucatán,,30519.0,1484056090,-9966434.010721782,2320524.616906105
Villahermosa,Villahermosa,18.0,-92.9,Mexico,MX,MEX,Tabasco,admin,428564.0,1484460894,-10341580.694695115,2037548.5447506013
Mazatlán,Mazatlan,23.2211,-106.42,Mexico,MX,MEX,Sinaloa,minor,368204.0,1484841466,-11846620.210220175,2658778.931787048
Ciudad Victoria,Ciudad Victoria,23.72,-99.13,Mexico,MX,MEX,Tamaulipas,admin,274900.0,1484616519,-11035101.122337207,2719325.8195585674
Mexicali,Mexicali,32.65,-115.48,Mexico,MX,MEX,Baja California,admin,885000.0,1484788702,-12855174.796807233,3848938.9336853516
Aguascalientes,Aguascalientes,21.8795,-102.2904,Mexico,MX,MEX,Aguascalientes,admin,869000.0,1484666646,-11386915.24104027,2497063.903760099
Chihuahua,Chihuahua,28.645,-106.085,Mexico,MX,MEX,Chihuahua,admin,793000.0,1484335603,-11809328.180804426,3330539.61487793
Guanajuato,Guanajuato,21.0204,-101.28,Mexico,MX,MEX,Guanajuato,admin,112200.0,1484185068,-11274438.027542748,2394311.236270278
Chilpancingo,Chilpancingo,17.55,-99.5,Mexico,MX,MEX,Guerrero,admin,182387.0,1484290575,-11076289.333930722,1984943.3899271998
Pachuca,Pachuca,20.1704,-98.73,Mexico,MX,MEX,Hidalgo,admin,319581.0,1484575026,-10990573.3260199,2293228.1092959354
Guadalajara,Guadalajara,20.67,-103.33,Mexico,MX,MEX,Jalisco,admin,4198000.0,1484950208,-11502642.983668957,2352572.8312335447
Cuernavaca,Cuernavaca,18.9211,-99.24,Mexico,MX,MEX,Morelos,admin,834001.0,1484926471,-11047346.266324468,2145648.917265873
Monterrey,Monterrey,25.67,-100.33,Mexico,MX,MEX,Nuevo León,admin,3712000.0,1484559591,-11168684.511289138,2958266.1055405624
Lázaro Cárdenas,Lazaro Cardenas,17.9587,-102.2,Mexico,MX,MEX,Michoacán de Ocampo,,160087.0,1484804575,-11376851.95907256,2032715.018050702
Miahuatlán,Miahuatlan,16.33,-96.6,Mexico,MX,MEX,Oaxaca,minor,17632.0,1484776246,-10753462.810630227,1842970.4193221391
Mitla,Mitla,16.917,-96.4,Mexico,MX,MEX,Oaxaca,minor,7547.0,1484844758,-10731198.912471574,1911165.4883638993
Valladolid,Valladolid,20.6704,-88.2,Mexico,MX,MEX,Yucatán,,48479.0,1484332013,-9818379.087966729,2352620.4225927633
Ciudad Constitución,Ciudad Constitucion,25.04,-111.66,Mexico,MX,MEX,Baja California Sur,minor,39915.0,1484811681,-12429934.341976928,2880658.523364058
Villa Unión,Villa Union,23.2,-106.23,Mexico,MX,MEX,Sinaloa,,15443.0,1484310975,-11825469.506969452,2656223.2399355415
Eldorado,Eldorado,24.3305,-107.37,Mexico,MX,MEX,Sinaloa,,17365.0,1484719986,-11952373.726473782,2793733.0006012614
Tekax,Tekax,20.2,-89.28,Mexico,MX,MEX,Yucatán,,22806.0,1484782521,-9938604.138023464,2296738.784255179
Montemorelos,Montemorelos,25.19,-99.84,Mexico,MX,MEX,Nuevo León,minor,42640.0,1484813948,-11114137.960800434,2899099.9483434544
Xalapa,Xalapa,19.53,-96.92,Mexico,MX,MEX,Veracruz,admin,452186.0,1484334948,-10789085.047684075,2217435.305619088
Teziutlán,Teziutlan,19.8204,-97.36,Mexico,MX,MEX,Puebla,,177796.0,1484709570,-10838065.623633115,2251766.934466726
Motul,Motul,21.1,-89.28,Mexico,MX,MEX,Yucatán,,21253.0,1484505595,-9938604.138023464,2403806.521646825
Mérida,Merida,20.9666,-89.6166,Mexico,MX,MEX,Yucatán,admin,965000.0,1484396779,-9976074.27862448,2387896.4401145694
Guerrero Negro,Guerrero Negro,27.9904,-114.17,Mexico,MX,MEX,Baja California,,13054.0,1484879768,-12709346.263868043,3247763.5031912043
Saltillo,Saltillo,25.42,-101.005,Mexico,MX,MEX,Coahuila de Zaragoza,admin,754000.0,1484107245,-11243825.167574598,2927420.9949909006
Punta Prieta,Punta Prieta,28.9337,-114.1666,Mexico,MX,MEX,Baja California,,527.0,1484583029,-12708967.777599346,3367210.233804455
Salina Cruz,Salina Cruz,16.1671,-95.2,Mexico,MX,MEX,Oaxaca,,81063.0,1484364230,-10597615.523519645,1824082.0060212824
Durango,Durango,24.0311,-104.67,Mexico,MX,MEX,Durango,admin,457140.0,1484854616,-11651811.101331946,2757198.2379300436
Acatlan,Acatlan,18.2,-98.05,Mexico,MX,MEX,Puebla,,18879.0,1484340141,-10914876.072280472,2060971.5257031764
Tepic,Tepic,21.5054,-104.88,Mexico,MX,MEX,Nayarit,admin,318781.0,1484433877,-11675188.194398532,2452245.1805198803
Tecuala,Tecuala,22.4004,-105.46,Mexico,MX,MEX,Nayarit,minor,14921.0,1484955369,-11739753.49905863,2559666.4213654567
Ayutla,Ayutla,16.9004,-99.22,Mexico,MX,MEX,Guerrero,minor,9897.0,1484235149,-11045119.876508603,1909234.0893313726
Huajuapan de León,Huajuapan de Leon,17.8104,-97.79,Mexico,MX,MEX,Oaxaca,minor,47844.0,1484375272,-10885933.004674224,2015368.0802422354
